"Date","Price","Open","High","Low","Vol.","Change %"
"07/31/2015","20,585.24","20,506.55","20,585.24","20,466.80","175.42K","0.30%"
"07/30/2015","20,522.83","20,450.61","20,583.57","20,443.89","181.43K","1.08%"
"07/29/2015","20,302.91","20,425.69","20,425.69","20,205.21","132.84K","-0.13%"
"07/28/2015","20,328.89","20,188.57","20,423.58","20,070.62","149.80K","-0.10%"
"07/27/2015","20,350.10","20,374.05","20,486.93","20,278.73","122.62K","-0.95%"
"07/24/2015","20,544.53","20,603.63","20,631.54","20,527.78","110.67K","-0.67%"
"07/23/2015","20,683.95","20,693.57","20,708.23","20,648.76","119.06K","0.44%"
"07/22/2015","20,593.67","20,657.80","20,677.84","20,576.19","145.37K","-1.19%"
"07/21/2015","20,841.97","20,763.31","20,850.00","20,710.34","134.54K","0.93%"
"07/17/2015","20,650.92","20,646.63","20,658.95","20,611.22","118.13K","0.25%"
"07/16/2015","20,600.12","20,588.98","20,612.50","20,522.25","136.80K","0.67%"
"07/15/2015","20,463.33","20,478.85","20,496.60","20,401.09","127.13K","0.38%"
"07/14/2015","20,385.33","20,355.33","20,435.53","20,322.20","161.76K","1.47%"
"07/13/2015","20,089.77","19,929.92","20,120.15","19,911.39","139.02K","1.57%"
"07/10/2015","19,779.83","19,829.93","19,978.24","19,720.15","193.03K","-0.38%"
"07/09/2015","19,855.50","19,422.78","19,855.50","19,115.20","252.92K","0.60%"
"07/08/2015","19,737.64","20,282.49","20,310.89","19,737.64","207.58K","-3.14%"
"07/07/2015","20,376.59","20,354.23","20,428.00","20,337.18","139.34K","1.31%"
"07/06/2015","20,112.12","20,200.15","20,310.72","20,012.23","163.68K","-2.08%"
"07/03/2015","20,539.79","20,476.69","20,557.51","20,431.25","145.80K","0.08%"
"07/02/2015","20,522.50","20,565.94","20,601.73","20,479.85","137.80K","0.95%"
"07/01/2015","20,329.32","20,291.05","20,346.74","20,225.27","123.57K","0.46%"
"06/30/2015","20,235.73","20,174.61","20,243.18","20,118.26","168.15K","0.63%"
"06/29/2015","20,109.95","20,305.97","20,361.60","20,093.16","165.29K","-2.88%"
"06/26/2015","20,706.15","20,758.43","20,785.76","20,650.00","140.12K","-0.31%"
"06/25/2015","20,771.40","20,777.69","20,866.58","20,758.60","128.26K","-0.46%"
"06/24/2015","20,868.03","20,889.32","20,952.71","20,838.22","166.66K","0.28%"
"06/23/2015","20,809.42","20,547.74","20,809.42","20,531.13","183.33K","1.87%"
"06/22/2015","20,428.19","20,174.14","20,433.30","20,174.14","140.48K","1.26%"
"06/19/2015","20,174.24","20,152.41","20,194.45","20,075.91","160.86K","0.92%"
"06/18/2015","19,990.82","20,193.59","20,200.51","19,990.55","134.53K","-1.13%"
"06/17/2015","20,219.27","20,306.10","20,323.08","20,126.57","124.16K","-0.19%"
"06/16/2015","20,257.94","20,332.83","20,368.21","20,234.16","133.03K","-0.64%"
"06/15/2015","20,387.79","20,205.10","20,401.48","20,205.10","115.65K","-0.09%"
"06/12/2015","20,407.08","20,431.78","20,437.26","20,331.19","189.92K","0.12%"
"06/11/2015","20,382.97","20,183.61","20,382.97","20,178.04","150.38K","1.68%"
"06/10/2015","20,046.36","20,126.36","20,264.92","20,016.32","183.23K","-0.25%"
"06/09/2015","20,096.30","20,293.05","20,332.42","20,095.48","160.73K","-1.76%"
"06/08/2015","20,457.19","20,537.85","20,544.94","20,359.06","139.80K","-0.02%"
"06/05/2015","20,460.90","20,398.76","20,480.25","20,363.18","165.80K","-0.13%"
"06/04/2015","20,488.19","20,539.94","20,552.46","20,438.21","171.68K","0.07%"
"06/03/2015","20,473.51","20,443.15","20,506.35","20,397.73","168.68K","-0.34%"
"06/02/2015","20,543.19","20,604.67","20,619.61","20,470.26","200.43K","-0.13%"
"06/01/2015","20,569.87","20,444.54","20,595.41","20,410.27","173.37K","0.03%"
"05/29/2015","20,563.15","20,510.27","20,636.41","20,508.40","241.11K","0.06%"
"05/28/2015","20,551.46","20,590.28","20,655.33","20,473.27","241.49K","0.39%"
"05/27/2015","20,472.58","20,380.64","20,513.22","20,363.21","184.72K","0.17%"
"05/26/2015","20,437.48","20,431.27","20,473.85","20,378.77","130.82K","0.12%"
"05/25/2015","20,413.77","20,331.92","20,417.77","20,318.54","139.84K","0.74%"
"05/22/2015","20,264.41","20,208.85","20,278.31","20,130.84","141.49K","0.30%"
"05/21/2015","20,202.87","20,215.46","20,320.90","20,175.78","181.81K","0.03%"
"05/20/2015","20,196.56","20,175.59","20,278.89","20,148.51","176.37K","0.85%"
"05/19/2015","20,026.38","19,977.14","20,087.70","19,946.75","184.09K","0.68%"
"05/18/2015","19,890.27","19,766.16","19,890.27","19,741.22","206.81K","0.80%"
"05/15/2015","19,732.92","19,693.17","19,750.76","19,633.75","178.45K","0.83%"
"05/14/2015","19,570.24","19,661.52","19,717.80","19,546.82","171.73K","-0.98%"
"05/13/2015","19,764.72","19,568.76","19,791.88","19,494.70","193.61K","0.71%"
"05/12/2015","19,624.84","19,608.23","19,626.75","19,467.65","203.46K","0.02%"
"05/11/2015","19,620.91","19,637.58","19,679.63","19,586.81","214.45K","1.25%"
"05/08/2015","19,379.19","19,315.63","19,458.75","19,302.71","181.57K","0.45%"
"05/07/2015","19,291.99","19,356.46","19,461.08","19,257.85","165.74K","-1.23%"
"05/01/2015","19,531.63","19,510.85","19,549.39","19,399.16","154.06K","0.06%"
"04/30/2015","19,520.01","19,847.50","19,852.66","19,502.61","189.06K","-2.69%"
"04/28/2015","20,058.95","20,068.65","20,133.78","20,031.71","138.71K","0.38%"
"04/27/2015","19,983.32","20,063.80","20,069.24","19,909.86","123.50K","-0.18%"
"04/24/2015","20,020.04","20,142.47","20,142.47","20,013.74","139.70K","-0.83%"
"04/23/2015","20,187.65","20,227.28","20,252.12","20,116.19","200.95K","0.27%"
"04/22/2015","20,133.90","19,999.84","20,144.66","19,983.00","204.39K","1.13%"
"04/21/2015","19,909.09","19,731.57","19,909.09","19,678.22","161.61K","1.40%"
"04/20/2015","19,634.49","19,501.00","19,725.86","19,474.23","144.11K","-0.09%"
"04/17/2015","19,652.88","19,810.40","19,815.25","19,638.37","188.23K","-1.17%"
"04/16/2015","19,885.77","19,862.48","19,894.35","19,742.12","174.27K","0.08%"
"04/15/2015","19,869.76","19,838.53","19,913.42","19,823.86","121.59K","-0.20%"
"04/14/2015","19,908.68","19,828.65","19,922.50","19,828.65","111.57K","0.02%"
"04/13/2015","19,905.46","19,967.38","19,975.66","19,825.69","107.00K","-0.01%"
"04/10/2015","19,907.63","19,989.55","20,006.00","19,845.31","136.20K","-0.15%"
"04/09/2015","19,937.72","19,851.12","19,957.32","19,822.49","119.98K","0.75%"
"04/08/2015","19,789.81","19,729.70","19,845.53","19,693.63","140.67K","0.76%"
"04/07/2015","19,640.54","19,539.03","19,667.48","19,501.31","137.02K","1.25%"
"04/06/2015","19,397.98","19,295.03","19,424.09","19,241.29","96.64K","-0.19%"
"04/03/2015","19,435.08","19,289.04","19,435.08","19,289.04","104.70K","0.63%"
"04/02/2015","19,312.79","19,141.93","19,433.89","19,115.14","147.09K","1.46%"
"04/01/2015","19,034.84","19,129.75","19,195.23","18,927.95","160.37K","-0.90%"
"03/31/2015","19,206.99","19,592.43","19,607.25","19,206.99","151.62K","-1.05%"
"03/30/2015","19,411.40","19,295.21","19,474.07","19,227.29","136.35K","0.65%"
"03/27/2015","19,285.63","19,374.72","19,590.03","19,099.87","178.35K","-0.95%"
"03/26/2015","19,471.12","19,605.60","19,623.11","19,397.01","154.80K","-1.39%"
"03/25/2015","19,746.20","19,745.75","19,775.45","19,542.22","144.95K","0.17%"
"03/24/2015","19,713.45","19,718.99","19,770.64","19,646.35","141.95K","-0.21%"
"03/23/2015","19,754.36","19,607.98","19,778.60","19,584.73","124.38K","0.99%"
"03/20/2015","19,560.22","19,479.71","19,565.44","19,416.63","137.53K","0.43%"
"03/19/2015","19,476.56","19,514.64","19,557.17","19,312.70","151.08K","-0.35%"
"03/18/2015","19,544.48","19,407.76","19,555.72","19,389.24","134.43K","0.55%"
"03/17/2015","19,437.00","19,425.89","19,479.89","19,373.39","131.78K","0.99%"
"03/16/2015","19,246.06","19,245.38","19,349.20","19,226.71","129.04K","-0.04%"
"03/13/2015","19,254.25","19,119.58","19,335.80","19,042.25","227.77K","1.39%"
"03/12/2015","18,991.11","18,787.10","19,008.13","18,774.42","149.75K","1.43%"
"03/11/2015","18,723.52","18,604.87","18,836.93","18,583.52","130.03K","0.31%"
"03/10/2015","18,665.11","18,891.01","18,924.38","18,577.06","148.33K","-0.67%"
"03/09/2015","18,790.55","18,872.96","18,878.15","18,733.87","117.98K","-0.95%"
"03/06/2015","18,971.00","18,814.85","18,979.64","18,808.30","147.13K","1.17%"
"03/05/2015","18,751.84","18,658.16","18,767.50","18,655.36","121.94K","0.26%"
"03/04/2015","18,703.60","18,716.78","18,732.66","18,586.84","143.31K","-0.59%"
"03/03/2015","18,815.16","18,910.52","18,910.52","18,730.57","154.82K","-0.06%"
"03/02/2015","18,826.88","18,869.40","18,939.17","18,775.23","134.85K","0.15%"
"02/27/2015","18,797.94","18,844.28","18,865.39","18,714.64","174.69K","0.06%"
"02/26/2015","18,785.79","18,587.87","18,790.83","18,587.13","155.54K","1.08%"
"02/25/2015","18,585.20","18,636.34","18,648.77","18,552.81","139.11K","-0.10%"
"02/24/2015","18,603.48","18,468.39","18,603.48","18,427.98","145.16K","0.74%"
"02/23/2015","18,466.92","18,499.58","18,509.08","18,402.02","157.50K","0.73%"
"02/20/2015","18,332.30","18,336.50","18,360.92","18,297.67","146.33K","0.37%"
"02/19/2015","18,264.79","18,237.35","18,322.50","18,237.35","174.12K","0.36%"
"02/18/2015","18,199.17","18,103.98","18,202.61","18,092.32","171.56K","1.18%"
"02/17/2015","17,987.09","17,949.70","18,009.45","17,901.26","142.05K","-0.10%"
"02/16/2015","18,004.77","18,024.01","18,074.26","17,978.90","152.59K","0.51%"
"02/13/2015","17,913.36","17,892.10","17,962.11","17,864.55","161.99K","-0.37%"
"02/12/2015","17,979.72","17,899.40","18,005.45","17,884.34","181.17K","1.85%"
"02/10/2015","17,652.68","17,662.67","17,673.27","17,550.03","123.93K","-0.33%"
"02/09/2015","17,711.93","17,790.31","17,799.49","17,653.61","129.47K","0.36%"
"02/06/2015","17,648.50","17,696.18","17,700.67","17,603.07","142.52K","0.82%"
"02/05/2015","17,504.62","17,589.21","17,619.34","17,484.67","184.99K","-0.98%"
"02/04/2015","17,678.74","17,549.30","17,743.11","17,535.04","187.05K","1.98%"
"02/03/2015","17,335.85","17,654.60","17,654.60","17,271.87","169.62K","-1.27%"
"02/02/2015","17,558.04","17,536.61","17,628.40","17,459.45","136.04K","-0.66%"
"01/30/2015","17,674.39","17,788.74","17,808.47","17,661.10","173.48K","0.39%"
"01/29/2015","17,606.22","17,666.91","17,778.83","17,575.10","140.04K","-1.06%"
"01/28/2015","17,795.73","17,615.93","17,850.59","17,615.93","141.95K","0.15%"
"01/27/2015","17,768.30","17,649.40","17,768.41","17,633.47","139.69K","1.72%"
"01/26/2015","17,468.52","17,285.71","17,471.94","17,285.71","111.60K","-0.25%"
"01/23/2015","17,511.75","17,520.63","17,532.06","17,460.76","132.53K","1.05%"
"01/22/2015","17,329.02","17,306.64","17,355.74","17,229.21","121.91K","0.28%"
"01/21/2015","17,280.48","17,308.72","17,329.03","17,181.55","135.98K","-0.49%"
"01/20/2015","17,366.30","17,071.65","17,366.30","17,066.77","133.03K","2.07%"
"01/19/2015","17,014.29","17,000.78","17,039.80","16,911.58","127.98K","0.89%"
"01/16/2015","16,864.16","16,812.96","16,864.34","16,592.57","171.10K","-1.43%"
"01/15/2015","17,108.70","16,872.95","17,141.98","16,856.22","147.71K","1.86%"
"01/14/2015","16,795.96","16,961.82","17,036.72","16,770.56","148.51K","-1.71%"
"01/13/2015","17,087.71","16,970.88","17,087.71","16,828.27","149.18K","-0.64%"
"01/09/2015","17,197.73","17,318.74","17,342.65","17,129.53","155.22K","0.18%"
"01/08/2015","17,167.10","17,067.40","17,243.71","17,016.09","140.61K","1.67%"
"01/07/2015","16,885.33","16,808.26","16,974.61","16,808.26","138.57K","0.01%"
"01/06/2015","16,883.19","17,101.58","17,111.36","16,881.73","166.02K","-3.02%"
"01/05/2015","17,408.71","17,325.68","17,540.92","17,219.22","116.46K","-0.24%"
"12/30/2014","17,450.77","17,702.12","17,713.76","17,450.77","98.28K","-1.57%"
"12/29/2014","17,729.84","17,914.55","17,914.55","17,525.66","115.19K","-0.50%"
"12/26/2014","17,818.96","17,778.91","17,843.73","17,769.01","86.46K","0.06%"
"12/25/2014","17,808.75","17,804.84","17,832.47","17,773.59","86.42K","-0.25%"
"12/24/2014","17,854.23","17,842.04","17,875.41","17,800.42","126.45K","1.24%"
"12/22/2014","17,635.14","17,685.53","17,692.58","17,572.62","128.46K","0.08%"
"12/19/2014","17,621.40","17,511.01","17,621.40","17,471.60","175.76K","2.39%"
"12/18/2014","17,210.05","17,142.95","17,274.23","17,136.41","186.25K","2.32%"
"12/17/2014","16,819.73","16,689.34","16,891.02","16,672.94","161.29K","0.38%"
"12/16/2014","16,755.32","16,862.42","16,895.39","16,714.83","160.33K","-2.01%"
"12/15/2014","17,099.40","17,111.49","17,258.32","17,037.21","146.42K","-1.57%"
"12/12/2014","17,371.58","17,317.69","17,526.19","17,298.19","214.50K","0.66%"
"12/11/2014","17,257.40","17,180.49","17,289.73","17,043.63","151.43K","-0.89%"
"12/10/2014","17,412.58","17,623.35","17,658.14","17,308.82","169.62K","-2.25%"
"12/09/2014","17,813.38","17,820.24","17,892.16","17,773.30","140.39K","-0.68%"
"12/08/2014","17,935.64","18,004.66","18,030.83","17,869.74","134.66K","0.08%"
"12/05/2014","17,920.45","17,821.85","17,922.29","17,759.36","128.90K","0.19%"
"12/04/2014","17,887.21","17,881.91","17,912.59","17,813.01","142.19K","0.94%"
"12/03/2014","17,720.43","17,772.15","17,881.76","17,696.36","158.73K","0.32%"
"12/02/2014","17,663.22","17,481.06","17,687.70","17,476.42","125.23K","0.42%"
"12/01/2014","17,590.10","17,475.10","17,649.02","17,474.27","125.91K","0.75%"
"11/28/2014","17,459.85","17,340.16","17,471.90","17,330.84","149.11K","1.23%"
"11/27/2014","17,248.50","17,310.49","17,346.85","17,212.48","129.08K","-0.78%"
"11/26/2014","17,383.58","17,347.97","17,432.57","17,335.99","136.50K","-0.14%"
"11/25/2014","17,407.62","17,490.39","17,490.39","17,372.71","170.60K","0.29%"
"11/21/2014","17,357.51","17,285.72","17,381.59","17,108.20","156.31K","0.33%"
"11/20/2014","17,300.86","17,407.69","17,407.69","17,270.70","144.00K","0.07%"
"11/19/2014","17,288.75","17,384.31","17,472.57","17,280.76","170.07K","-0.32%"
"11/18/2014","17,344.06","17,188.84","17,356.76","17,186.50","158.07K","2.18%"
"11/17/2014","16,973.80","17,381.38","17,409.32","16,907.43","192.80K","-2.96%"
"11/14/2014","17,490.83","17,520.54","17,520.54","17,300.19","195.99K","0.56%"
"11/13/2014","17,392.79","17,192.00","17,400.77","17,099.95","159.83K","1.14%"
"11/12/2014","17,197.05","17,253.12","17,443.74","17,170.00","193.31K","0.43%"
"11/11/2014","17,124.11","16,869.49","17,160.12","16,855.30","153.99K","2.05%"
"11/10/2014","16,780.53","16,758.27","16,818.05","16,713.37","125.55K","-0.59%"
"11/07/2014","16,880.38","16,934.04","16,938.20","16,824.08","153.33K","0.52%"
"11/06/2014","16,792.48","16,993.46","17,045.94","16,725.45","199.00K","-0.86%"
"11/05/2014","16,937.32","16,785.44","16,995.02","16,778.28","232.23K","0.44%"
"11/04/2014","16,862.47","16,732.85","17,127.66","16,720.99","335.61K","2.73%"
"10/31/2014","16,413.76","15,817.14","16,533.91","15,817.14","268.50K","4.83%"
"10/30/2014","15,658.20","15,596.50","15,701.04","15,584.83","184.06K","0.67%"
"10/29/2014","15,553.91","15,442.39","15,595.29","15,394.79","148.83K","1.46%"
"10/28/2014","15,329.91","15,363.28","15,374.46","15,263.36","122.27K","-0.38%"
"10/27/2014","15,388.72","15,404.28","15,424.05","15,333.71","120.97K","0.63%"
"10/24/2014","15,291.64","15,354.35","15,377.05","15,232.00","121.82K","1.01%"
"10/23/2014","15,138.96","15,093.78","15,232.51","15,059.64","119.56K","-0.37%"
"10/22/2014","15,195.77","15,038.19","15,195.78","15,001.43","137.45K","2.64%"
"10/21/2014","14,804.28","15,115.29","15,115.29","14,761.84","142.98K","-2.03%"
"10/20/2014","15,111.23","14,822.84","15,111.23","14,819.69","161.97K","3.98%"
"10/17/2014","14,532.51","14,796.32","14,830.67","14,529.03","178.56K","-1.40%"
"10/16/2014","14,738.38","14,805.16","14,807.08","14,672.55","198.89K","-2.22%"
"10/15/2014","15,073.52","15,009.75","15,084.61","14,916.65","152.60K","0.92%"
"10/14/2014","14,936.51","15,036.87","15,089.90","14,919.71","186.22K","-2.38%"
"10/10/2014","15,300.55","15,292.88","15,345.78","15,221.83","186.09K","-1.15%"
"10/09/2014","15,478.93","15,681.53","15,732.32","15,461.09","141.00K","-0.75%"
"10/08/2014","15,595.98","15,574.60","15,643.63","15,520.81","150.25K","-1.19%"
"10/07/2014","15,783.83","15,841.17","15,913.52","15,755.57","134.77K","-0.67%"
"10/06/2014","15,890.95","15,882.28","15,970.65","15,808.22","127.56K","1.16%"
"10/03/2014","15,708.65","15,616.48","15,708.65","15,559.07","139.69K","0.30%"
"10/02/2014","15,661.99","15,895.20","15,922.51","15,646.40","175.36K","-2.61%"
"10/01/2014","16,082.25","16,173.39","16,225.96","16,081.01","137.09K","-0.56%"
"09/30/2014","16,173.52","16,252.72","16,252.72","16,058.72","152.47K","-0.84%"
"09/29/2014","16,310.64","16,339.03","16,344.32","16,262.00","107.94K","0.50%"
"09/26/2014","16,229.86","16,087.95","16,251.67","16,087.95","127.37K","-0.88%"
"09/25/2014","16,374.14","16,327.19","16,374.14","16,303.91","148.72K","1.28%"
"09/24/2014","16,167.45","16,105.56","16,203.94","16,094.59","133.32K","-0.24%"
"09/22/2014","16,205.90","16,281.36","16,299.13","16,170.11","129.13K","-0.71%"
"09/19/2014","16,321.17","16,177.94","16,364.08","16,170.86","171.32K","1.58%"
"09/18/2014","16,067.57","16,036.47","16,106.11","16,003.46","143.08K","1.13%"
"09/17/2014","15,888.67","15,948.15","15,969.41","15,888.67","114.75K","-0.14%"
"09/16/2014","15,911.53","15,896.06","15,938.31","15,871.12","121.30K","-0.23%"
"09/12/2014","15,948.29","15,885.04","15,984.90","15,885.04","183.36K","0.25%"
"09/11/2014","15,909.20","15,880.91","15,925.51","15,854.30","130.29K","0.76%"
"09/10/2014","15,788.78","15,688.55","15,795.60","15,664.79","109.75K","0.25%"
"09/09/2014","15,749.15","15,795.82","15,795.82","15,736.13","106.11K","0.28%"
"09/08/2014","15,705.11","15,718.13","15,730.33","15,656.40","95.57K","0.23%"
"09/05/2014","15,668.68","15,792.64","15,792.64","15,641.37","109.57K","-0.05%"
"09/04/2014","15,676.18","15,701.61","15,732.76","15,663.59","110.95K","-0.33%"
"09/03/2014","15,728.35","15,797.79","15,829.38","15,723.54","137.77K","0.38%"
"09/02/2014","15,668.60","15,526.94","15,737.36","15,516.50","122.57K","1.24%"
"09/01/2014","15,476.60","15,454.59","15,478.77","15,440.99","74.82K","0.34%"
"08/29/2014","15,424.59","15,423.88","15,447.81","15,356.00","111.03K","-0.23%"
"08/28/2014","15,459.86","15,482.27","15,487.99","15,423.90","99.32K","-0.48%"
"08/27/2014","15,534.82","15,556.56","15,588.22","15,465.99","102.23K","0.09%"
"08/26/2014","15,521.22","15,609.64","15,613.34","15,519.42","86.36K","-0.59%"
"08/25/2014","15,613.25","15,609.43","15,628.61","15,553.51","81.90K","0.48%"
"08/22/2014","15,539.19","15,618.05","15,628.78","15,524.43","102.35K","-0.30%"
"08/21/2014","15,586.20","15,530.98","15,601.99","15,525.78","117.69K","0.85%"
"08/20/2014","15,454.45","15,485.93","15,492.88","15,433.72","92.70K","0.03%"
"08/19/2014","15,449.79","15,451.94","15,476.05","15,429.11","94.21K","0.83%"
"08/18/2014","15,322.60","15,318.50","15,365.35","15,303.39","77.31K","0.03%"
"08/15/2014","15,318.34","15,317.15","15,328.34","15,276.99","88.66K","0.02%"
"08/14/2014","15,314.57","15,284.38","15,338.85","15,272.90","92.73K","0.66%"
"08/13/2014","15,213.63","15,111.76","15,235.90","15,108.53","96.30K","0.35%"
"08/12/2014","15,161.31","15,164.73","15,235.98","15,125.93","89.26K","0.20%"
"08/11/2014","15,130.52","15,022.64","15,161.54","14,973.71","114.56K","2.38%"
"08/08/2014","14,778.37","15,063.73","15,074.32","14,753.84","177.20K","-2.98%"
"08/07/2014","15,232.37","15,138.72","15,243.06","15,061.99","143.07K","0.48%"
"08/06/2014","15,159.79","15,260.00","15,271.14","15,121.43","135.49K","-1.05%"
"08/05/2014","15,320.31","15,506.87","15,507.32","15,313.84","131.55K","-1.00%"
"08/04/2014","15,474.50","15,474.65","15,535.62","15,440.21","123.63K","-0.31%"
"08/01/2014","15,523.11","15,511.54","15,602.13","15,501.15","143.26K","-0.63%"
"07/31/2014","15,620.77","15,732.78","15,759.66","15,618.85","154.14K","-0.16%"
"07/30/2014","15,646.23","15,616.89","15,666.62","15,594.89","117.50K","0.18%"
"07/29/2014","15,618.07","15,564.79","15,632.70","15,556.02","98.84K","0.57%"
"07/28/2014","15,529.40","15,426.98","15,556.62","15,426.98","115.62K","0.46%"
"07/25/2014","15,457.87","15,342.46","15,457.87","15,341.69","119.90K","1.13%"
"07/24/2014","15,284.42","15,350.28","15,383.11","15,232.14","121.97K","-0.29%"
"07/23/2014","15,328.56","15,367.16","15,376.20","15,317.37","100.11K","-0.10%"
"07/22/2014","15,343.28","15,296.42","15,392.02","15,287.93","115.43K","0.84%"
"07/18/2014","15,215.71","15,174.08","15,220.50","15,110.45","92.21K","-1.01%"
"07/17/2014","15,370.26","15,422.87","15,465.74","15,347.85","102.49K","-0.06%"
"07/16/2014","15,379.30","15,369.66","15,423.96","15,355.00","98.22K","-0.10%"
"07/15/2014","15,395.16","15,354.43","15,441.54","15,346.09","101.00K","0.64%"
"07/14/2014","15,296.82","15,199.18","15,324.95","15,179.49","96.29K","0.88%"
"07/11/2014","15,164.04","15,102.59","15,204.01","15,101.49","123.57K","-0.34%"
"07/10/2014","15,216.47","15,318.30","15,326.78","15,215.43","112.88K","-0.56%"
"07/09/2014","15,302.65","15,194.32","15,302.65","15,185.32","118.30K","-0.08%"
"07/08/2014","15,314.41","15,304.27","15,389.89","15,225.11","117.72K","-0.42%"
"07/07/2014","15,379.44","15,433.49","15,477.77","15,379.44","84.04K","-0.37%"
"07/04/2014","15,437.13","15,490.37","15,490.37","15,420.07","108.85K","0.58%"
"07/03/2014","15,348.29","15,435.34","15,435.34","15,324.32","114.23K","-0.14%"
"07/02/2014","15,369.97","15,406.23","15,444.63","15,354.91","116.83K","0.29%"
"07/01/2014","15,326.20","15,179.64","15,389.08","15,145.87","137.46K","1.08%"
"06/30/2014","15,162.10","15,159.45","15,177.87","15,052.34","102.01K","0.44%"
"06/27/2014","15,095.00","15,290.75","15,293.82","15,027.31","130.96K","-1.39%"
"06/26/2014","15,308.49","15,320.13","15,345.12","15,278.22","105.42K","0.27%"
"06/25/2014","15,266.61","15,297.24","15,347.88","15,265.71","108.40K","-0.71%"
"06/24/2014","15,376.24","15,300.50","15,424.57","15,252.27","122.75K","0.05%"
"06/23/2014","15,369.28","15,419.47","15,442.67","15,335.88","119.97K","0.13%"
"06/20/2014","15,349.42","15,359.60","15,422.06","15,305.43","190.02K","-0.08%"
"06/19/2014","15,361.16","15,140.35","15,375.38","15,138.28","189.91K","1.62%"
"06/18/2014","15,115.80","15,009.89","15,139.99","14,995.45","118.60K","0.93%"
"06/17/2014","14,975.97","14,962.99","15,026.96","14,948.54","107.41K","0.29%"
"06/16/2014","14,933.29","15,049.61","15,056.75","14,867.15","115.96K","-1.09%"
"06/13/2014","15,097.84","14,830.99","15,121.64","14,830.99","172.23K","0.83%"
"06/12/2014","14,973.53","14,942.15","14,992.96","14,862.08","132.42K","-0.64%"
"06/11/2014","15,069.48","15,000.13","15,075.72","14,998.63","99.51K","0.50%"
"06/10/2014","14,994.80","15,130.74","15,184.77","14,966.80","121.34K","-0.85%"
"06/09/2014","15,124.00","15,204.31","15,206.57","15,116.03","107.32K","0.31%"
"06/06/2014","15,077.24","15,138.75","15,144.34","15,042.59","134.78K","-0.01%"
"06/05/2014","15,079.37","15,112.59","15,141.14","15,016.81","127.87K","0.08%"
"06/04/2014","15,067.96","15,067.41","15,071.78","14,985.21","131.97K","0.22%"
"06/03/2014","15,034.25","15,089.04","15,091.49","15,026.01","145.94K","0.66%"
"06/02/2014","14,935.92","14,777.51","14,963.91","14,777.51","130.61K","2.07%"
"05/30/2014","14,632.38","14,707.66","14,741.10","14,591.62","175.33K","-0.34%"
"05/29/2014","14,681.72","14,585.64","14,714.95","14,574.02","122.00K","0.07%"
"05/28/2014","14,670.95","14,646.93","14,717.29","14,608.54","120.15K","0.24%"
"05/27/2014","14,636.52","14,589.79","14,744.16","14,588.68","129.37K","0.23%"
"05/26/2014","14,602.52","14,592.60","14,602.52","14,531.32","106.87K","0.97%"
"05/23/2014","14,462.17","14,411.10","14,528.04","14,404.80","142.39K","0.87%"
"05/22/2014","14,337.79","14,188.28","14,369.02","14,147.55","160.31K","2.11%"
"05/21/2014","14,042.17","13,969.71","14,054.24","13,964.43","121.69K","-0.24%"
"05/20/2014","14,075.25","14,088.45","14,144.04","14,038.06","123.11K","0.49%"
"05/19/2014","14,006.44","14,130.09","14,150.50","13,991.80","114.01K","-0.64%"
"05/16/2014","14,096.59","14,087.76","14,108.44","14,016.49","131.33K","-1.41%"
"05/15/2014","14,298.21","14,280.51","14,306.36","14,190.27","132.57K","-0.75%"
"05/14/2014","14,405.76","14,385.60","14,419.65","14,349.87","112.72K","-0.14%"
"05/13/2014","14,425.44","14,367.94","14,464.01","14,359.74","129.93K","1.95%"
"05/12/2014","14,149.52","14,173.49","14,234.49","14,130.30","109.25K","-0.35%"
"05/09/2014","14,199.59","14,101.98","14,266.29","14,091.20","125.33K","0.25%"
"05/08/2014","14,163.78","14,136.41","14,254.44","14,108.16","122.97K","0.93%"
"05/07/2014","14,033.45","14,296.25","14,299.13","14,033.45","143.17K","-2.93%"
"05/02/2014","14,457.51","14,454.44","14,473.75","14,405.77","108.55K","-0.19%"
"05/01/2014","14,485.13","14,341.09","14,493.03","14,341.09","129.17K","1.27%"
"04/30/2014","14,304.11","14,393.51","14,421.22","14,275.69","125.06K","0.11%"
"04/28/2014","14,288.23","14,289.82","14,324.03","14,224.47","97.36K","-0.98%"
"04/25/2014","14,429.26","14,369.72","14,554.32","14,327.60","115.02K","0.17%"
"04/24/2014","14,404.99","14,563.25","14,563.25","14,367.13","106.25K","-0.97%"
"04/23/2014","14,546.27","14,480.41","14,546.27","14,459.29","103.15K","1.09%"
"04/22/2014","14,388.77","14,586.29","14,604.30","14,388.77","99.30K","-0.85%"
"04/21/2014","14,512.38","14,549.45","14,649.50","14,503.17","95.30K","-0.03%"
"04/18/2014","14,516.27","14,489.37","14,536.67","14,442.74","78.18K","0.68%"
"04/17/2014","14,417.53","14,395.95","14,500.66","14,351.85","127.89K","0.00%"
"04/16/2014","14,417.68","14,126.87","14,420.30","14,125.59","143.62K","3.01%"
"04/15/2014","13,996.81","14,068.75","14,096.86","13,969.17","120.83K","0.62%"
"04/14/2014","13,910.16","13,887.23","14,008.29","13,885.22","121.01K","-0.36%"
"04/11/2014","13,960.05","14,027.80","14,065.97","13,885.11","174.67K","-2.38%"
